file_name,folder,upload_date,image_format,resource_type,width,height,aspect_ratio,megabytes,secure_url,image,"Material
a = asphalt shingle   t = clay tile
mb = mod bit           m = metal
p = pvc/tpo               e = epdm
ra = rolled asphalt    c = roof coating 
b = ballasted            bur = built-up",Overhang,"Damage
s = severe
m = minor
n = none",Ponding,"Rust
s = severe
m = minor
n = none",Shape,"Construction
c = construction","Wear & tear
n = none
l = likely
y = yes","Patching
e = extensive
m = moderate
n = none",VA_ID,status,assignment,comments,upload_status,https://drive.google.com/drive/u/0/folders/1S5GIW6aQzm-ufVvLxUApawxmvyS7Oz8R
Screen_Shot_2018-11-07_at_3.35.42_PM,,2018-11-08T00:02:01+00:00,png,image,888,830,1.06988,1.295614,https://res.cloudinary.com/mtylerpreston/image/upload/v1541635321/Screen_Shot_2018-11-07_at_3.35.42_PM.png,,t,,,,,,,,,VA1144,x,Sijo,,,
Screen_Shot_2018-11-07_at_3.35.46_PM,,2018-11-08T00:02:01+00:00,png,image,732,612,1.19608,0.762497,https://res.cloudinary.com/mtylerpreston/image/upload/v1541635321/Screen_Shot_2018-11-07_at_3.35.46_PM.png,,t,,,,,,,,,VA1145,x,Sijo,,,
Screen_Shot_2018-11-07_at_3.35.40_PM,,2018-11-08T00:02:01+00:00,png,image,714,740,0.96486,0.947024,https://res.cloudinary.com/mtylerpreston/image/upload/v1541635321/Screen_Shot_2018-11-07_at_3.35.40_PM.png,,t,,,,,,,,,VA1146,x,Sijo,,,
Screen_Shot_2018-11-07_at_3.35.29_PM,,2018-11-08T00:02:00+00:00,png,image,838,740,1.13243,1.034999,https://res.cloudinary.com/mtylerpreston/image/upload/v1541635320/Screen_Shot_2018-11-07_at_3.35.29_PM.png,,t,,,,,,,,,VA1147,x,Sijo,,,
Screen_Shot_2018-11-07_at_3.35.18_PM,,2018-11-08T00:02:00+00:00,png,image,966,1130,0.85487,1.86376,https://res.cloudinary.com/mtylerpreston/image/upload/v1541635320/Screen_Shot_2018-11-07_at_3.35.18_PM.png,,a,,,,,,,,,VA1148,x,Sijo,,,
Screen_Shot_2018-11-07_at_3.35.35_PM,,2018-11-08T00:02:00+00:00,png,image,908,666,1.36336,1.020229,https://res.cloudinary.com/mtylerpreston/image/upload/v1541635320/Screen_Shot_2018-11-07_at_3.35.35_PM.png,,a,,,,,,,,,VA1149,x,Sijo,,,
Screen_Shot_2018-11-07_at_3.35.23_PM,,2018-11-08T00:01:59+00:00,png,image,788,816,0.96569,1.051861,https://res.cloudinary.com/mtylerpreston/image/upload/v1541635319/Screen_Shot_2018-11-07_at_3.35.23_PM.png,,t,,,,,,,,,VA1150,x,Sijo,,,
Screen_Shot_2018-11-07_at_3.35.38_PM,,2018-11-08T00:01:59+00:00,png,image,866,788,1.09898,1.090739,https://res.cloudinary.com/mtylerpreston/image/upload/v1541635319/Screen_Shot_2018-11-07_at_3.35.38_PM.png,,a,,,,,,,,,VA1151,x,Sijo,,,
Screen_Shot_2019-01-07_at_1.46.31_PM,Nearmap Images,2019-01-07T21:48:13+00:00,png,image,1298,1304,0.9954,2.616096,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897693/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.46.31_PM.png,,t,,,,,,,,,VA1152,x,Sijo,,,
Screen_Shot_2019-01-07_at_1.46.40_PM,Nearmap Images,2019-01-07T21:48:10+00:00,png,image,736,682,1.07918,0.873924,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897690/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.46.40_PM.png,,t,,,,,,,,,VA1153,x,Sijo,,,
Screen_Shot_2019-01-07_at_1.46.35_PM,Nearmap Images,2019-01-07T21:48:09+00:00,png,image,1274,1206,1.05638,2.404092,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897689/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.46.35_PM.png,,t,,,,,,,,,VA1154,x,Sijo,,,
Screen_Shot_2019-01-07_at_1.46.43_PM,Nearmap Images,2019-01-07T21:48:09+00:00,png,image,768,620,1.23871,0.846048,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897689/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.46.43_PM.png,,t,,,,,,,,,VA1155,x,Sijo,,,
Screen_Shot_2019-01-07_at_1.46.38_PM,Nearmap Images,2019-01-07T21:48:09+00:00,png,image,630,666,0.94595,0.705695,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897689/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.46.38_PM.png,,t,,,,,,,,,VA1156,x,Sijo,,,
Screen_Shot_2019-01-07_at_1.46.24_PM,Nearmap Images,2019-01-07T21:48:08+00:00,png,image,1294,1218,1.0624,2.242345,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897688/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.46.24_PM.png,,t,,,,,,,,,VA1157,x,Sijo,,,
Screen_Shot_2019-01-07_at_1.46.28_PM,Nearmap Images,2019-01-07T21:48:08+00:00,png,image,1264,1180,1.07119,2.292848,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897688/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.46.28_PM.png,,t,,,,,,,,,VA1158,x,Manikanta,,,
Screen_Shot_2019-01-07_at_1.45.40_PM,Nearmap Images,2019-01-07T21:48:08+00:00,png,image,976,786,1.24173,1.300524,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897688/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.45.40_PM.png,,t,,,,,,,,,VA1159,x,Manikanta,,,
Screen_Shot_2019-01-07_at_1.46.26_PM,Nearmap Images,2019-01-07T21:48:08+00:00,png,image,996,1082,0.92052,1.786802,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897688/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.46.26_PM.png,,t,,,,,,,,,VA1160,x,Manikanta,,,
Screen_Shot_2019-01-07_at_1.45.48_PM,Nearmap Images,2019-01-07T21:48:06+00:00,png,image,694,674,1.02967,0.807871,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897686/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.45.48_PM.png,,t,,,,,,,,,VA1161,x,Manikanta,,,
Screen_Shot_2019-01-07_at_1.46.00_PM,Nearmap Images,2019-01-07T21:48:06+00:00,png,image,626,576,1.08681,0.605069,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897686/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.46.00_PM.png,,t,,,,,,,,,VA1162,x,Manikanta,,,
Screen_Shot_2019-01-07_at_1.46.07_PM,Nearmap Images,2019-01-07T21:48:06+00:00,png,image,732,662,1.10574,0.875242,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897686/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.46.07_PM.png,,t,,,,,,,,,VA1163,x,Manikanta,,,
Screen_Shot_2019-01-07_at_1.46.16_PM,Nearmap Images,2019-01-07T21:48:06+00:00,png,image,700,644,1.08696,0.744099,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897686/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.46.16_PM.png,,t,,,,,,,,,VA1164,x,Manikanta,,,
Screen_Shot_2019-01-07_at_1.46.04_PM,Nearmap Images,2019-01-07T21:48:05+00:00,png,image,698,708,0.98588,0.833602,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897685/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.46.04_PM.png,,t,,,,,,,,,VA1165,x,Manikanta,,,
Screen_Shot_2019-01-07_at_1.46.01_PM,Nearmap Images,2019-01-07T21:48:05+00:00,png,image,726,670,1.08358,0.795696,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897685/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.46.01_PM.png,,t,,,,,,,,,VA1166,x,Manikanta,,,
Screen_Shot_2019-01-07_at_1.45.50_PM,Nearmap Images,2019-01-07T21:48:05+00:00,png,image,642,598,1.07358,0.676584,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897685/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.45.50_PM.png,,t,,,,,,,,,VA1167,x,Manikanta,,,
Screen_Shot_2019-01-07_at_1.45.35_PM,Nearmap Images,2019-01-07T21:48:04+00:00,png,image,752,754,0.99735,0.947254,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897684/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.45.35_PM.png,,t,,,,,,,,,VA1168,x,Manikanta,,,
Screen_Shot_2019-01-07_at_1.45.46_PM,Nearmap Images,2019-01-07T21:48:04+00:00,png,image,750,700,1.07143,0.860919,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897684/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.45.46_PM.png,,t,,,,,,,,,VA1169,x,Manikanta,,,
Screen_Shot_2019-01-07_at_1.45.39_PM,Nearmap Images,2019-01-07T21:48:04+00:00,png,image,892,704,1.26705,1.128619,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897684/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.45.39_PM.png,,t,,,,,,,,,VA1170,x,Manikanta,,,
Screen_Shot_2019-01-07_at_1.45.43_PM,Nearmap Images,2019-01-07T21:48:04+00:00,png,image,740,608,1.21711,0.790979,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897684/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.45.43_PM.png,,t,,,,,,,,,VA1171,x,Manikanta,,,
Screen_Shot_2019-01-07_at_1.44.58_PM,Nearmap Images,2019-01-07T21:48:03+00:00,png,image,1330,1448,0.91851,3.026974,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897683/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.44.58_PM.png,,t,,,,,,,,,VA1172,x,silpa,,,
Screen_Shot_2019-01-07_at_1.45.37_PM,Nearmap Images,2019-01-07T21:48:03+00:00,png,image,898,832,1.07933,1.297739,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897683/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.45.37_PM.png,,t,,,,,,,,,VA1173,x,silpa,,,
Screen_Shot_2019-01-07_at_1.45.34_PM,Nearmap Images,2019-01-07T21:48:02+00:00,png,image,908,700,1.29714,1.1112,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897682/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.45.34_PM.png,,t,,,,,,,,,VA1174,x,silpa,,,
Screen_Shot_2019-01-07_at_1.45.31_PM,Nearmap Images,2019-01-07T21:48:02+00:00,png,image,596,602,0.99003,0.608841,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897682/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.45.31_PM.png,,t,,,,,,,,,VA1175,x,silpa,,,
Screen_Shot_2019-01-07_at_1.45.12_PM,Nearmap Images,2019-01-07T21:48:02+00:00,png,image,1324,1494,0.88621,3.035539,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897682/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.45.12_PM.png,,t,,,,,,,,,VA1176,x,silpa,,,
Screen_Shot_2019-01-07_at_1.45.30_PM,Nearmap Images,2019-01-07T21:48:01+00:00,png,image,790,496,1.59274,0.682648,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897681/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.45.30_PM.png,,t,,,,,,,,,VA1177,x,silpa,,,
Screen_Shot_2019-01-07_at_1.45.27_PM,Nearmap Images,2019-01-07T21:48:01+00:00,png,image,598,816,0.73284,0.814893,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897681/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.45.27_PM.png,,t,,,,,,,,,VA1178,x,silpa,,,
Screen_Shot_2019-01-07_at_1.45.25_PM,Nearmap Images,2019-01-07T21:48:01+00:00,png,image,546,742,0.73585,0.723355,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897681/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.45.25_PM.png,,t,,,,,,,,,VA1179,x,silpa,,,
Screen_Shot_2019-01-07_at_1.44.56_PM,Nearmap Images,2019-01-07T21:48:00+00:00,png,image,1222,1452,0.8416,2.820954,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897680/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.44.56_PM.png,,t,,,,,,,,,VA1180,x,silpa,,,
Screen_Shot_2019-01-07_at_1.45.23_PM,Nearmap Images,2019-01-07T21:48:00+00:00,png,image,528,580,0.91034,0.555661,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897680/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.45.23_PM.png,,t,,,,,,,,,VA1181,x,silpa,,,
Screen_Shot_2019-01-07_at_1.45.15_PM,Nearmap Images,2019-01-07T21:48:00+00:00,png,image,650,618,1.05178,0.731913,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897680/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.45.15_PM.png,,t,,,,,,,,,VA1182,x,silpa,,,
Screen_Shot_2019-01-07_at_1.43.34_PM,Nearmap Images,2019-01-07T21:47:59+00:00,png,image,1650,1464,1.12705,3.451427,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897679/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.43.34_PM.png,,c,,,,,,,,,VA1183,x,silpa,,,
Screen_Shot_2019-01-07_at_1.45.08_PM,Nearmap Images,2019-01-07T21:47:59+00:00,png,image,704,730,0.96438,0.883155,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897679/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.45.08_PM.png,,t,,,,,,,,,VA1184,x,silpa,,,
Screen_Shot_2019-01-07_at_1.45.06_PM,Nearmap Images,2019-01-07T21:47:57+00:00,png,image,832,888,0.93694,1.313542,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897677/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.45.06_PM.png,,t,,,,,,,,,VA1185,x,silpa,,,
Screen_Shot_2019-01-07_at_1.44.47_PM,Nearmap Images,2019-01-07T21:47:57+00:00,png,image,698,830,0.84096,1.018352,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897677/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.44.47_PM.png,,t,,,,,,,,,VA1186,x,silpa,,,
Screen_Shot_2019-01-07_at_1.45.05_PM,Nearmap Images,2019-01-07T21:47:56+00:00,png,image,658,762,0.86352,0.881599,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897676/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.45.05_PM.png,,t,,,,,,,,,VA1187,x,silpa,,,
Screen_Shot_2019-01-07_at_1.44.53_PM,Nearmap Images,2019-01-07T21:47:55+00:00,png,image,674,762,0.88451,0.884029,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897675/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.44.53_PM.png,,t,,,,,,,,,VA1188,x,silpa,,,
Screen_Shot_2019-01-07_at_1.44.51_PM,Nearmap Images,2019-01-07T21:47:55+00:00,png,image,706,718,0.98329,0.922771,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897675/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.44.51_PM.png,,t,,,,,,,,,VA1189,x,silpa,,,
Screen_Shot_2019-01-07_at_1.44.50_PM,Nearmap Images,2019-01-07T21:47:54+00:00,png,image,552,578,0.95502,0.564396,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897674/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.44.50_PM.png,,t,,,,,,,,,VA1190,x,silpa,,,
Screen_Shot_2019-01-07_at_1.44.32_PM,Nearmap Images,2019-01-07T21:47:54+00:00,png,image,912,840,1.08571,1.221831,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897674/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.44.32_PM.png,,a,,,,,,,,,VA1191,x,silpa,,,
Screen_Shot_2019-01-07_at_1.44.45_PM,Nearmap Images,2019-01-07T21:47:53+00:00,png,image,744,778,0.9563,1.033615,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897673/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.44.45_PM.png,,t,,,,,,,,,VA1192,x,silpa,,,
Screen_Shot_2019-01-07_at_1.44.28_PM,Nearmap Images,2019-01-07T21:47:53+00:00,png,image,914,834,1.09592,1.298893,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897673/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.44.28_PM.png,,a,,,,,,,,,VA1193,x,silpa,,,
Screen_Shot_2019-01-07_at_1.43.59_PM,Nearmap Images,2019-01-07T21:47:53+00:00,png,image,770,728,1.05769,0.828453,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897673/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.43.59_PM.png,,a,,,,,,,,,VA1194,x,silpa,,,
Screen_Shot_2019-01-07_at_1.43.53_PM,Nearmap Images,2019-01-07T21:47:53+00:00,png,image,714,712,1.00281,0.809666,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897673/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.43.53_PM.png,,a,,,,,,,,,VA1195,x,silpa,,,
Screen_Shot_2019-01-07_at_1.44.25_PM,Nearmap Images,2019-01-07T21:47:52+00:00,png,image,826,690,1.1971,0.878269,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897672/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.44.25_PM.png,,a,,,,,,,,,VA1196,x,silpa,,,
Screen_Shot_2019-01-07_at_1.43.40_PM,Nearmap Images,2019-01-07T21:47:51+00:00,png,image,1076,1150,0.93565,1.823044,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897671/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.43.40_PM.png,,c,,,,,,,,,VA1197,x,silpa,,,
Screen_Shot_2019-01-07_at_1.43.28_PM,Nearmap Images,2019-01-07T21:47:51+00:00,png,image,1462,1316,1.11094,2.758995,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897671/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.43.28_PM.png,,c,,,,,,,,,VA1198,x,silpa,,,
Screen_Shot_2019-01-07_at_1.43.49_PM,Nearmap Images,2019-01-07T21:47:51+00:00,png,image,830,746,1.1126,1.007824,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897671/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.43.49_PM.png,,a,,,,,,,,,VA1199,x,silpa,,,
Screen_Shot_2019-01-07_at_1.43.51_PM,Nearmap Images,2019-01-07T21:47:50+00:00,png,image,680,684,0.99415,0.71327,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897670/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.43.51_PM.png,,a,,,,,,,,,VA1200,x,silpa,,,
Screen_Shot_2019-01-07_at_1.42.36_PM,Nearmap Images,2019-01-07T21:47:50+00:00,png,image,1154,1256,0.91879,2.227278,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897670/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.42.36_PM.png,,c,,,,,,,,,VA1201,x,silpa,,,
Screen_Shot_2019-01-07_at_1.43.21_PM,Nearmap Images,2019-01-07T21:47:49+00:00,png,image,926,914,1.01313,1.379021,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897669/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.43.21_PM.png,,c,,,,,,,,,VA1202,x,silpa,,,
Screen_Shot_2019-01-07_at_1.43.15_PM,Nearmap Images,2019-01-07T21:47:48+00:00,png,image,814,760,1.07105,0.946674,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897668/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.43.15_PM.png,,a,,,,,,,,,VA1203,x,silpa,,,
Screen_Shot_2019-01-07_at_1.42.51_PM,Nearmap Images,2019-01-07T21:47:48+00:00,png,image,674,856,0.78738,0.929705,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897668/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.42.51_PM.png,,c,,,,,,,,,VA1204,x,silpa,,,
Screen_Shot_2019-01-07_at_1.42.33_PM,Nearmap Images,2019-01-07T21:47:48+00:00,png,image,926,860,1.07674,1.302908,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897668/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.42.33_PM.png,,t,,,,,,,,,VA1205,x,silpa,,,
Screen_Shot_2019-01-07_at_1.42.14_PM,Nearmap Images,2019-01-07T21:47:47+00:00,png,image,920,898,1.0245,1.341137,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897667/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.42.14_PM.png,,a,,,,,,,,,VA1206,x,silpa,,,
Screen_Shot_2019-01-07_at_1.42.45_PM,Nearmap Images,2019-01-07T21:47:47+00:00,png,image,752,894,0.84116,1.013491,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897667/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.42.45_PM.png,,mb,,,,,,,,,VA1207,x,silpa,,,
Screen_Shot_2019-01-07_at_1.42.49_PM,Nearmap Images,2019-01-07T21:47:47+00:00,png,image,740,798,0.92732,0.963551,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897667/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.42.49_PM.png,,c,,,,,,,,,VA1208,x,silpa,,,
Screen_Shot_2019-01-07_at_1.42.48_PM,Nearmap Images,2019-01-07T21:47:47+00:00,png,image,686,800,0.8575,0.901304,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897667/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.42.48_PM.png,,c,,,,,,,,,VA1209,x,Shashi,,,
Screen_Shot_2019-01-07_at_1.42.28_PM,Nearmap Images,2019-01-07T21:47:45+00:00,png,image,942,930,1.0129,1.264834,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897665/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.42.28_PM.png,,a,,,,,,,,,VA1210,x,silpa,,,
Screen_Shot_2019-01-07_at_1.42.31_PM,Nearmap Images,2019-01-07T21:47:45+00:00,png,image,906,842,1.07601,1.165887,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897665/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.42.31_PM.png,,c,,,,,,,,,VA1211,x,silpa,,,
Screen_Shot_2019-01-07_at_1.42.16_PM,Nearmap Images,2019-01-07T21:47:45+00:00,png,image,1044,914,1.14223,1.516003,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897665/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.42.16_PM.png,,a,,,,,,,,,VA1212,x,Shashi,,,
Screen_Shot_2019-01-07_at_1.42.25_PM,Nearmap Images,2019-01-07T21:47:45+00:00,png,image,832,862,0.9652,1.095295,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897665/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.42.25_PM.png,,a,,,,,,,,,VA1213,x,silpa,,,
Screen_Shot_2019-01-07_at_1.42.21_PM,Nearmap Images,2019-01-07T21:47:45+00:00,png,image,1124,1048,1.07252,1.960859,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897665/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.42.21_PM.png,,t,,,,,,,,,VA1214,x,silpa,,,
Screen_Shot_2019-01-07_at_1.42.09_PM,Nearmap Images,2019-01-07T21:47:44+00:00,png,image,904,882,1.02494,1.246021,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897664/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.42.09_PM.png,,a,,,,,,,,,VA1215,x,silpa,check,,
Screen_Shot_2019-01-07_at_1.42.03_PM,Nearmap Images,2019-01-07T21:47:44+00:00,png,image,856,798,1.07268,1.060044,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897664/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.42.03_PM.png,,a,,,,,,,,,VA1216,x,silpa,,,
Screen_Shot_2019-01-07_at_1.41.59_PM,Nearmap Images,2019-01-07T21:47:43+00:00,png,image,898,874,1.02746,1.248547,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897663/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.41.59_PM.png,,a,,,,,,,,,VA1217,x,silpa,,,
Screen_Shot_2019-01-07_at_1.42.01_PM,Nearmap Images,2019-01-07T21:47:43+00:00,png,image,760,748,1.01604,0.8912,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897663/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.42.01_PM.png,,a,,,,,,,,,VA1218,x,silpa,,,
Screen_Shot_2019-01-07_at_1.41.57_PM,Nearmap Images,2019-01-07T21:47:42+00:00,png,image,858,874,0.98169,1.235174,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897662/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.41.57_PM.png,,a,,,,,,,,,VA1219,x,silpa,,,
Screen_Shot_2019-01-07_at_1.41.39_PM,Nearmap Images,2019-01-07T21:47:42+00:00,png,image,988,888,1.11261,1.469924,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897662/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.41.39_PM.png,,t,,,,,,,,,VA1220,x,Shashi,,,
Screen_Shot_2019-01-07_at_1.41.54_PM,Nearmap Images,2019-01-07T21:47:42+00:00,png,image,776,800,0.97,1.001341,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897662/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.41.54_PM.png,,a,,,,,,,,,VA1221,x,silpa,,,
Screen_Shot_2019-01-07_at_1.41.42_PM,Nearmap Images,2019-01-07T21:47:41+00:00,png,image,956,930,1.02796,1.360576,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897661/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.41.42_PM.png,,m,,,,,,,,,VA1222,x,silpa,,,
Screen_Shot_2019-01-07_at_1.41.05_PM,Nearmap Images,2019-01-07T21:47:41+00:00,png,image,866,786,1.10178,1.164198,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897661/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.41.05_PM.png,,t,,,,,,,,,VA1223,x,silpa,,,
Screen_Shot_2019-01-07_at_1.41.51_PM,Nearmap Images,2019-01-07T21:47:41+00:00,png,image,830,726,1.14325,0.947645,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897661/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.41.51_PM.png,,a,,,,,,,,,VA1224,x,silpa,,,
Screen_Shot_2019-01-07_at_1.41.34_PM,Nearmap Images,2019-01-07T21:47:40+00:00,png,image,508,532,0.95489,0.448981,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897660/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.41.34_PM.png,,p,,,,,,,,,VA1225,x,silpa,,,
Screen_Shot_2019-01-07_at_1.41.25_PM,Nearmap Images,2019-01-07T21:47:40+00:00,png,image,846,768,1.10156,1.067551,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897660/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.41.25_PM.png,,t,,,,,,,,,VA1226,x,silpa,,,
Screen_Shot_2019-01-07_at_1.41.19_PM,Nearmap Images,2019-01-07T21:47:40+00:00,png,image,888,912,0.97368,1.201393,https://res.cloudinary.com/mtylerpreston/image/upload/v1546897660/Nearmap%20Images/Screen_Shot_2019-01-07_at_1.41.19_PM.png,,m,,,,,,,,,VA1227,x,silpa,,,
