,image,label
1395,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637442/VA860.jpg,metal
1396,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637441/VA859.jpg,other
1397,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637440/VA858.jpg,other
1398,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637439/VA857.jpg,other
1399,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637439/VA856.jpg,metal
1400,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637438/VA855.jpg,metal
1402,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637437/VA853.jpg,other
1403,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637436/VA852.jpg,other
1404,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637435/VA851.jpg,asphalt_shingle
1405,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637434/VA850.jpg,metal
1406,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637433/VA849.jpg,other
1407,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637432/VA848.jpg,asphalt_shingle
1408,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637432/VA847.jpg,metal
1409,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637431/VA846.jpg,metal
1410,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637429/VA845.jpg,asphalt_shingle
1411,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637428/VA844.jpg,asphalt_shingle
1412,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637427/VA843.jpg,other
1413,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637426/VA842.jpg,other
1414,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637425/VA841.jpg,asphalt_shingle
1415,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637424/VA840.jpg,other
1416,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637423/VA839.jpg,other
1417,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637422/VA838.jpg,metal
1419,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637421/VA836.jpg,metal
1420,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637421/VA835.jpg,other
1421,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637420/VA834.jpg,asphalt_shingle
1422,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637419/VA833.jpg,other
1423,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637418/VA832.jpg,other
1424,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637417/VA831.jpg,metal
1425,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637416/VA830.jpg,other
1426,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637416/VA829.jpg,other
1427,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637415/VA828.jpg,other
1428,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637414/VA827.jpg,other
1429,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637414/VA826.jpg,metal
1430,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637413/VA825.jpg,asphalt_shingle
1431,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637412/VA824.jpg,asphalt_shingle
1432,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637411/VA823.jpg,asphalt_shingle
1433,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637410/VA822.jpg,metal
1434,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637410/VA821.jpg,metal
1435,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637408/VA820.jpg,other
1436,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637408/VA819.jpg,other
1437,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637407/VA818.jpg,metal
1438,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637406/VA817.jpg,metal
1439,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637405/VA816.jpg,asphalt_shingle
1440,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637404/VA815.jpg,other
1441,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637403/VA814.jpg,asphalt_shingle
1442,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637402/VA813.jpg,other
1443,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637402/VA812.jpg,other
1444,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637401/VA811.jpg,other
1445,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637400/VA810.jpg,other
1446,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637399/VA809.jpg,asphalt_shingle
1447,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637399/VA808.jpg,other
1448,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637398/VA807.jpg,other
1449,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637397/VA806.jpg,other
1450,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637396/VA805.jpg,other
1451,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637395/VA804.jpg,asphalt_shingle
1452,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637394/VA803.jpg,asphalt_shingle
1453,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637393/VA802.jpg,asphalt_shingle
1454,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637393/VA801.jpg,asphalt_shingle
1455,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637392/VA800.jpg,other
1456,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637391/VA799.jpg,asphalt_shingle
1457,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637390/VA798.jpg,asphalt_shingle
1458,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637389/VA797.jpg,asphalt_shingle
1459,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637388/VA796.jpg,asphalt_shingle
1460,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637388/VA795.jpg,asphalt_shingle
1461,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637387/VA794.jpg,metal
1462,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637386/VA793.jpg,asphalt_shingle
1463,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637385/VA792.jpg,metal
1464,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637384/VA791.jpg,asphalt_shingle
1465,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637384/VA790.jpg,asphalt_shingle
1466,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637383/VA789.jpg,asphalt_shingle
1467,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637382/VA788.jpg,other
1468,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637381/VA787.jpg,asphalt_shingle
1469,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637381/VA786.jpg,asphalt_shingle
1470,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637380/VA785.jpg,asphalt_shingle
1471,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637379/VA784.jpg,other
1472,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637378/VA783.jpg,asphalt_shingle
1473,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637377/VA782.jpg,asphalt_shingle
1474,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637376/VA781.jpg,asphalt_shingle
1475,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637376/VA780.jpg,asphalt_shingle
1476,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637375/VA779.jpg,asphalt_shingle
1477,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637373/VA778.jpg,clay_tile
1478,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637373/VA777.jpg,asphalt_shingle
1479,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637372/VA776.jpg,metal
1480,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637371/VA775.jpg,metal
1481,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637371/VA774.jpg,metal
1482,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637370/VA773.jpg,clay_tile
1483,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637369/VA772.jpg,metal
1484,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637367/VA771.jpg,metal
1485,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637366/VA770.jpg,metal
1486,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637365/VA769.jpg,asphalt_shingle
1487,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637364/VA768.jpg,metal
1488,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637363/VA767.jpg,metal
1489,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637363/VA766.jpg,metal
1490,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637362/VA765.jpg,asphalt_shingle
1491,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637361/VA764.jpg,metal
1492,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637360/VA763.jpg,asphalt_shingle
1493,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637360/VA762.jpg,metal
1494,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637359/VA761.jpg,metal
1495,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637358/VA760.jpg,asphalt_shingle
1496,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637357/VA759.jpg,asphalt_shingle
1497,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637356/VA758.jpg,asphalt_shingle
1498,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637356/VA757.jpg,asphalt_shingle
1499,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637355/VA756.jpg,metal
1500,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637354/VA755.jpg,asphalt_shingle
1501,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637353/VA754.jpg,asphalt_shingle
1502,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637353/VA753.jpg,asphalt_shingle
1503,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637352/VA752.jpg,metal
1504,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637351/VA751.jpg,metal
1505,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637350/VA750.jpg,metal
1506,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637349/VA749.jpg,metal
1507,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637349/VA748.jpg,metal
1508,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637348/VA747.jpg,metal
1509,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637347/VA746.jpg,metal
1510,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637346/VA745.jpg,metal
1511,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637345/VA744.jpg,asphalt_shingle
1512,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637344/VA743.jpg,metal
1513,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637343/VA742.jpg,asphalt_shingle
1514,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637343/VA741.jpg,metal
1515,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637342/VA740.jpg,metal
1516,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637341/VA739.jpg,asphalt_shingle
1517,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637340/VA738.jpg,asphalt_shingle
1518,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637340/VA737.jpg,metal
1519,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637339/VA736.jpg,metal
1520,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637338/VA735.jpg,asphalt_shingle
1521,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637337/VA734.jpg,metal
1522,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637336/VA733.jpg,metal
1523,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637336/VA732.jpg,asphalt_shingle
1524,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637335/VA731.jpg,asphalt_shingle
1525,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637334/VA730.png,metal
1526,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637333/VA729.png,metal
1527,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637332/VA728.png,metal
1528,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637331/VA727.png,asphalt_shingle
1529,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637329/VA726.jpg,metal
1530,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637329/VA725.jpg,asphalt_shingle
1531,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637328/VA724.jpg,asphalt_shingle
1532,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637327/VA723.jpg,asphalt_shingle
1533,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637326/VA722.jpg,asphalt_shingle
1534,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637325/VA721.jpg,metal
1535,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637325/VA720.jpg,asphalt_shingle
1536,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637324/VA719.jpg,asphalt_shingle
1537,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637323/VA718.jpg,metal
1538,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637322/VA717.jpg,metal
1539,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637322/VA716.jpg,metal
1540,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637321/VA715.jpg,asphalt_shingle
1541,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637320/VA714.jpg,asphalt_shingle
1542,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637319/VA713.jpg,other
1543,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637318/VA712.jpg,other
1544,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637317/VA711.jpg,other
1545,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637316/VA710.jpg,other
1546,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637315/VA709.jpg,other
1547,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637313/VA708.jpg,other
1548,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637312/VA707.jpg,other
1549,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637312/VA706.jpg,other
1550,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637311/VA705.jpg,other
1551,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637310/VA704.jpg,other
1552,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637309/VA703.jpg,other
1553,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637308/VA702.jpg,other
1554,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637307/VA701.jpg,metal
1555,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637306/VA700.png,metal
1556,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637302/VA699.png,metal
1557,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637301/VA698.png,other
1558,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637291/VA966.jpg,metal
1559,https://res.cloudinary.com/mtylerpreston/image/upload/v1546637290/VA965.jpg,clay_tile
1560,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636995/VA697.png,other
1561,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636995/VA696.png,other
1562,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636994/VA695.png,other
1563,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636993/VA694.png,other
1564,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636992/VA693.png,other
1565,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636991/VA692.png,other
1566,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636990/VA691.png,other
1567,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636989/VA690.png,other
1568,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636988/VA689.png,other
1569,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636986/VA688.png,other
1570,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636985/VA687.png,other
1571,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636983/VA686.png,other
1572,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636982/VA685.png,other
1573,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636981/VA684.png,other
1574,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636980/VA683.png,other
1575,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636975/VA682.png,other
1576,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636974/VA681.png,other
1577,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636973/VA680.png,other
1578,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636972/VA679.png,other
1579,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636971/VA678.png,other
1580,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636970/VA677.png,other
1581,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636969/VA676.png,other
1582,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636968/VA675.png,other
1583,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636967/VA674.png,other
1584,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636966/VA673.png,other
1585,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636962/VA672.png,other
1586,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636961/VA671.png,other
1587,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636960/VA670.png,other
1588,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636959/VA669.png,other
1589,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636958/VA668.png,other
1590,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636956/VA667.png,other
1591,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636955/VA666.png,other
1592,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636953/VA665.png,clay_tile
1593,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636950/VA664.png,clay_tile
